code_com,code_id,P21_POP,SUPERF,MED21,density,median_income
39051,39051_0001,432,6.21,23190,4.242264692298723,23190
39052,39052_0001,72,5.79,s,2.5205338274311515,NA
39053,39053_0001,214,10.2,25900,3.043588294731626,25900
39056,39056_0001,1527,7.97,21080,5.255375812416509,21080
39057,39057_0001,100,5.4,s,2.9187712324178627,NA
39058,39058_0001,166,10.76,19510,2.736152233622905,19510
39059,39059_0001,1653,12.06,36680,4.920452906521985,36680
39061,39061_0001,109,5.67,23190,2.956158764489483,23190
39063,39063_0001,234,13.05,23400,2.886532981588999,23400
39065,39065_0001,118,8.8,22440,2.5959329029815037,22440
39066,39066_0001,180,6.76,23900,3.2819339608353375,23900
39068,39068_0001,311,21.71,21900,2.6620199282890336,21900
39070,39070_0001,89,4.42,25300,3.002496673642533,25300
39072,39072_0001,311,6.29,23100,3.9008318414668848,23100
39073,39073_0001,181,7.07,22470,3.2426365513573443,22470
39074,39074_0001,202,8.77,21470,3.1369308910171134,21470
39076,39076_0001,219,1.63,24010,4.9004917149978295,24010
39078,39078_0001,697,3.63,23860,5.257552762483765,23860
39079,39079_0001,207,4.04,24350,3.9364741012923106,24350
39081,39081_0001,394,6,24350,4.1845914400698785,24350
39083,39083_0001,332,9.86,25420,3.5166488003019447,25420
39084,39084_0001,141,5.51,24630,3.242195267213345,24630
39086,39086_0001,233,16.45,23640,2.6507129763543196,23640
39088,39088_0001,390,5.12,23430,4.332992300072275,23430
39090,39090_0001,186,5.04,21850,3.608340591629924,21850
39091,39091_0001,85,9.47,s,2.1945223492923294,NA
39092,39092_0001,191,14.67,22940,2.56646883589174,22940
39093,39093_0001,423,13.82,23440,3.421255360706754,23440
39094,39094_0001,160,5.78,26740,3.3207701325495407,26740
39095,39095_0001,120,3.77,22840,3.4604167413221267,22840
39096,39096_0001,462,15.58,20140,3.389576850639137,20140
39097,39097_0001,8000,20.18,21580,5.98250480573651,21580
39097,39097_0002,8000,20.18,21580,5.98250480573651,21580
39097,39097_0003,8000,20.18,21580,5.98250480573651,21580
39097,39097_0004,8000,20.18,21580,5.98250480573651,21580
39097,39097_0005,8000,20.18,21580,5.98250480573651,21580
39099,39099_0001,445,7.45,22610,4.089860249774772,22610
39100,39100_0001,101,8.73,s,2.4483551469897487,NA
39101,39101_0001,1461,14.22,23950,4.632226987375605,23950
39102,39102_0001,224,2.41,28430,4.532019304352477,28430
39103,39103_0001,302,9.03,23820,3.5098746499459756,23820
39104,39104_0001,613,30.5,22180,3.000638252322845,22180
39105,39105_0001,216,10.07,21880,3.065717700953694,21880
39106,39106_0001,288,6.84,24600,3.740172748501487,24600
39107,39107_0001,147,12.91,22810,2.4324303819201853,22810
39109,39109_0001,172,9.26,22690,2.921790428155365,22690
39112,39112_0001,105,5.67,19270,2.9187712324178627,19270
39114,39114_0001,143,10.17,23990,2.643402420199439,23990
39116,39116_0001,153,13.17,23480,2.4524964056372456,23480
39117,39117_0001,103,13.07,s,2.064409460593505,NA
39120,39120_0001,124,13,25710,2.2553322081435003,25710
39121,39121_0001,413,8.03,24470,3.9402630650023625,24470
39122,39122_0001,118,16.77,22650,1.9510930486305473,22650
39124,39124_0001,474,6.14,21860,4.346382579536026,21860
39126,39126_0001,393,10.62,29460,3.6110705960554683,29460
39127,39127_0001,112,4.4,s,3.236894330370879,NA
39128,39128_0001,1547,16.82,21350,4.521504196028264,21350
39129,39129_0001,390,11.67,24420,3.5091252928252277,24420
39130,39130_0001,775,31.65,25270,3.198124880763162,25270
39131,39131_0001,563,21.65,26290,3.2582741736911918,26290
39134,39134_0001,218,10.22,24260,3.0601484780135304,24260
39137,39137_0001,423,18.3,23100,3.1404711191989025,23100
39138,39138_0001,326,9.14,21410,3.574236995900649,21410
39141,39141_0001,281,7.67,23760,3.601038053954581,23760
39142,39142_0001,127,6.12,20710,3.0326249899343565,20710
39145,39145_0001,296,1.96,29570,5.017414981081634,29570
39146,39146_0001,600,3.07,24560,5.27525209361704,24560
39147,39147_0001,96,11.94,26760,2.0844540835033802,26760
39149,39149_0001,318,38.56,22710,2.109835913037832,22710
39150,39150_0001,1009,7.64,23670,4.88331741717518,23670
39151,39151_0001,133,8.27,21450,2.777714619186154,21450
39153,39153_0001,809,4.19,24470,5.263098183124445,24470
39154,39154_0001,1426,12.29,21700,4.753842677396298,21700
39156,39156_0001,238,6.6,24310,3.585201024639095,24310
39159,39159_0001,259,11.13,23420,3.147183896412084,23420
39160,39160_0001,903,21.52,20810,3.736739818123402,20810
39160,39160_0002,903,21.52,20810,3.736739818123402,20810
39162,39162_0001,249,3.65,23850,4.222725728870308,23850
39163,39163_0001,116,2.05,23470,4.035750397956048,23470
39164,39164_0001,656,6.05,24060,4.686102516901339,24060
39166,39166_0001,214,13.99,23220,2.727633226344462,23220
39167,39167_0001,356,13.49,23660,3.272982060632366,23660
39169,39169_0001,589,3.35,26580,5.169465837814611,26580
39170,39170_0001,925,6.16,22520,5.011716959966996,22520
39171,39171_0001,1136,12.42,23220,4.515960522775764,23220
39172,39172_0001,261,13.64,23520,2.9515137549073773,23520
39173,39173_0001,1293,6.39,20760,5.309986110382414,20760
39176,39176_0001,524,8.13,22290,4.165930760761323,22290
39177,39177_0001,976,38.93,24420,3.221697424790728,24420
39177,39177_0002,976,38.93,24420,3.221697424790728,24420
39177,39177_0003,976,38.93,24420,3.221697424790728,24420
39178,39178_0001,82,9.03,s,2.2061668798353593,NA
39179,39179_0001,233,8.82,26140,3.2740165835470005,26140
39180,39180_0001,258,14.99,21410,2.845576272807111,21410
39182,39182_0001,682,4.81,24540,4.954332573725792,24540
39183,39183_0001,629,11.61,24370,3.9922644609906404,24370
39184,39184_0001,190,7.59,25920,3.2201924807529476,25920
39185,39185_0001,389,10.16,22490,3.6451209014681103,22490
39187,39187_0001,273,10.32,25590,3.275388035131543,25590
39188,39188_0001,346,11.32,22950,3.4198677022826875,22950
39189,39189_0001,2603,8.85,22040,5.684002445974727,22040
39189,39189_0002,2603,8.85,22040,5.684002445974727,22040
39190,39190_0001,1319,9.48,23590,4.935444836450384,23590
39190,39190_0002,1319,9.48,23590,4.935444836450384,23590
39191,39191_0001,79,4.39,s,2.8901186253799414,NA
39193,39193_0001,1014,8.56,22860,4.774557993997478,22860
39194,39194_0001,485,9.06,21920,3.980279770882595,21920
39196,39196_0001,123,6.77,19190,2.899683268448234,19190
39197,39197_0001,364,3.38,24370,4.6792781581418135,24370
39198,39198_0001,23775,38.37,21070,6.42911398315473,21070
39198,39198_0002,23775,38.37,21070,6.42911398315473,21070
39198,39198_0003,23775,38.37,21070,6.42911398315473,21070
39198,39198_0004,23775,38.37,21070,6.42911398315473,21070
39198,39198_0005,23775,38.37,21070,6.42911398315473,21070
39198,39198_0006,23775,38.37,21070,6.42911398315473,21070
39198,39198_0007,23775,38.37,21070,6.42911398315473,21070
39198,39198_0008,23775,38.37,21070,6.42911398315473,21070
39198,39198_0009,23775,38.37,21070,6.42911398315473,21070
39198,39198_0010,23775,38.37,21070,6.42911398315473,21070
39198,39198_0011,23775,38.37,21070,6.42911398315473,21070
39198,39198_0012,23775,38.37,21070,6.42911398315473,21070
39198,39198_0013,23775,38.37,21070,6.42911398315473,21070
39198,39198_0014,23775,38.37,21070,6.42911398315473,21070
39198,39198_0015,23775,38.37,21070,6.42911398315473,21070
39198,39198_0016,23775,38.37,21070,6.42911398315473,21070
39198,39198_0017,23775,38.37,21070,6.42911398315473,21070
39198,39198_0018,23775,38.37,21070,6.42911398315473,21070
39199,39199_0001,1207,14.86,24520,4.397220181807919,24520
39199,39199_0002,1207,14.86,24520,4.397220181807919,24520
39200,39200_0001,210,7.37,22920,3.3496898245162234,22920
39201,39201_0001,280,12.52,22010,3.1074622374972973,22010
39202,39202_0001,140,6.55,23540,3.062177372962144,23540
39203,39203_0001,106,3.56,25600,3.393678549248128,25600
39205,39205_0001,376,25.83,24900,2.6780525362821455,24900
39206,39206_0001,220,6.2,23780,3.5690782543013158,23780
39208,39208_0001,155,5.36,29810,3.3644611418365358,29810
39209,39209_0001,310,25.35,21640,2.5037935674419995,21640
39210,39210_0001,576,4.84,25900,4.779192939967351,25900
39211,39211_0001,246,5.4,23350,3.818932582362134,23350
39214,39214_0001,123,12.19,26060,2.3115684118792372,26060
39216,39216_0001,307,13.83,20610,3.10000760191053,20610
39217,39217_0001,570,6.13,26760,4.5324416108804755,26760
39218,39218_0001,432,15.6,23800,3.321154673988619,23800
39219,39219_0001,666,9.87,26770,4.211789817094999,26770
39220,39220_0001,405,24.35,24350,2.8113552175779404,24350
39222,39222_0001,84,6.26,s,2.5966366137313064,NA
39223,39223_0001,192,11.75,22040,2.7936421314376134,22040
39225,39225_0001,188,8.39,26950,3.1094014423508343,26950
39227,39227_0001,198,9.29,25710,3.0593284778687884,25710
39228,39228_0001,1101,28.95,28180,3.638403932703676,28180
39229,39229_0001,206,6.75,24200,3.4183336639051425,24200
39232,39232_0001,466,12.92,24360,3.58540913577119,24360
39233,39233_0001,2279,7.7,23170,5.690271700386046,23170
39234,39234_0001,82,4.16,s,2.981204172991081,NA
39235,39235_0001,1184,16.9,21710,4.249340193514923,21710
39238,39238_0001,107,4.88,25120,3.0876836145968505,25120
39240,39240_0001,173,14.56,28790,2.475013551729239,28790
39241,39241_0001,384,2.65,23820,4.976082912589596,23820
39244,39244_0001,160,8.13,25200,2.9796128916741074,25200
39245,39245_0001,362,14.84,23410,3.1943179740865366,23410
39246,39246_0001,432,13.9,21730,3.4365367481074642,21730
39250,39250_0001,183,4.36,25050,3.737014095480478,25050
39251,39251_0001,439,5.9,22580,4.309547062163498,22580
39252,39252_0001,724,5.31,23390,4.915199557131869,23390
39253,39253_0001,270,16.04,21580,2.8233363565600063,21580
39254,39254_0001,133,9.65,26060,2.623391212870859,26060
39255,39255_0001,217,7.35,21460,3.385197040315714,21460
39258,39258_0001,632,39.21,27950,2.7799575778426173,27950
39258,39258_0002,632,39.21,27950,2.7799575778426173,27950
39261,39261_0001,138,6.31,22360,3.085118008604083,22360
39262,39262_0001,132,2.37,24810,4.019911967439331,24810
39263,39263_0001,382,14.25,21630,3.288663701891916,21630
39265,39265_0001,198,5.19,25390,3.6415333335167377,25390
39266,39266_0001,347,6.8,21500,3.9324021677647982,21500
39267,39267_0001,92,9.13,s,2.310222882442163,NA
39269,39269_0001,248,6.99,23340,3.568948189919263,23340
39270,39270_0001,536,5.96,24430,4.499063679993544,24430
39271,39271_0001,392,19.69,30730,2.9911509471394284,30730
39273,39273_0001,222,21.5,20610,2.3346244467386623,20610
39274,39274_0001,295,23.65,30750,2.523612241401878,30750
39275,39275_0001,654,22.28,32500,3.3794179363981156,32500
39278,39278_0001,135,6.98,24300,2.962225861664148,24300
39279,39279_0001,612,10.67,24220,4.049296217198664,24220
39280,39280_0001,105,6.5,23870,2.7821581732559317,23870
39281,39281_0001,89,4.02,s,3.0973544671012103,NA
39282,39282_0001,76,5.89,s,2.557477342622836,NA
39283,39283_0001,614,10.56,25960,4.062921649869027,25960
39284,39284_0001,147,2.41,22030,4.110805839276173,22030
39285,39285_0001,332,10.27,21990,3.4759079449760217,21990
39286,39286_0001,2333,23.68,22870,4.5902794620056255,22870
39286,39286_0002,2333,23.68,22870,4.5902794620056255,22870
39286,39286_0003,2333,23.68,22870,4.5902794620056255,22870
39288,39288_0001,384,5.38,24580,4.267954178414034,24580
39289,39289_0001,349,11.94,21380,3.375177814237971,21380
39289,39289_0002,349,11.94,21380,3.375177814237971,21380
39290,39290_0001,456,26.38,23600,2.8498866622252175,23600
39291,39291_0001,242,21.33,21660,2.428823193673427,21660
39292,39292_0001,147,4.11,24090,3.577009558270593,24090
39293,39293_0001,204,8.28,24390,3.2042770254470483,24390
39295,39295_0001,153,11.58,22520,2.5811584492475865,22520
39296,39296_0001,212,5.41,22740,3.6683371818136226,22740
39297,39297_0001,1130,57.6,29070,2.9764503440045407,29070
39299,39299_0001,490,16.46,21270,3.3934721958557486,21270
39300,39300_0001,17043,7.68,20580,7.704875294065656,20580
39300,39300_0002,17043,7.68,20580,7.704875294065656,20580
39300,39300_0003,17043,7.68,20580,7.704875294065656,20580
39300,39300_0004,17043,7.68,20580,7.704875294065656,20580
39300,39300_0005,17043,7.68,20580,7.704875294065656,20580
39300,39300_0006,17043,7.68,20580,7.704875294065656,20580
39300,39300_0007,17043,7.68,20580,7.704875294065656,20580
39300,39300_0008,17043,7.68,20580,7.704875294065656,20580
39301,39301_0001,171,10.9,22890,2.752900767267562,22890
39302,39302_0001,101,3.31,28800,3.4181723274522877,28800
39304,39304_0001,231,1.74,27910,4.888532597295356,27910
39305,39305_0001,556,19.56,23730,3.347281629643911,23730
39306,39306_0001,1003,4.6,25510,5.384694484466887,25510
39307,39307_0001,324,7.39,24710,3.780615780832219,24710
39308,39308_0001,321,8.4,24670,3.643209417280748,24670
39310,39310_0001,476,10.83,23440,3.783097793218521,23440
39312,39312_0001,108,8.35,24850,2.5598696882614558,24850
39313,39313_0001,215,11.99,26870,2.8865650590882397,26870
39315,39315_0001,391,4.87,25410,4.385613622890867,25410
39317,39317_0001,355,10.63,22130,3.508437597121559,22130
39318,39318_0001,198,8.77,23940,3.1169302243104435,23940
39319,39319_0001,144,3.54,21390,3.7056865724303174,21390
39320,39320_0001,335,8.14,23550,3.7173403518106176,23550
39321,39321_0001,162,5.88,28180,3.3160395733218486,28180
39323,39323_0001,309,5.02,24110,4.119911343194108,24110
39325,39325_0001,576,8.32,23820,4.237445405862774,23820
39326,39326_0001,175,11.47,23310,2.7250510427822348,23310
39327,39327_0001,870,2.69,23270,5.7789520180348815,23270
39328,39328_0001,433,13.64,23780,3.4577310755871737,23780
39329,39329_0001,167,7.68,25010,3.0793742652571745,25010
39330,39330_0001,146,7.67,21580,2.9462900063291717,21580
39331,39331_0001,864,53.82,26140,2.7759276235052956,26140
39333,39333_0001,2138,26.56,21020,4.388219766976757,21020
39334,39334_0001,128,1.85,25250,4.236844624829383,25250
39335,39335_0001,568,10.63,21380,3.978441226367295,21380
39336,39336_0001,111,11.5,24270,2.2671831659431296,24270
39337,39337_0001,88,7.06,s,2.522891762973056,NA
39338,39338_0001,506,6.38,22800,4.373368571930767,22800
39339,39339_0001,1128,7.76,23280,4.9792190978628765,23280
39339,39339_0002,1128,7.76,23280,4.9792190978628765,23280
39342,39342_0001,123,2.5,22750,3.8958936234982624,22750
39344,39344_0001,333,6.19,23900,3.985207403283939,23900
39345,39345_0001,391,2.06,27200,5.246001577183876,27200
39346,39346_0001,111,5.43,21970,3.01759106736649,21970
39348,39348_0001,411,7.1,28060,4.058498430448965,28060
39349,39349_0001,488,2.29,29150,5.3617635882869985,29150
39350,39350_0001,306,9.7,21820,3.4514592164430438,21820
39351,39351_0001,147,9.55,26570,2.7338914322860974,26570
39352,39352_0001,143,1.68,25450,4.44405083684474,25450
39353,39353_0001,165,7.88,22670,3.041617570030793,22670
39354,39354_0001,372,7.99,23460,3.8407030944949634,23460
39355,39355_0001,231,10.63,26420,3.078737518167937,26420
39356,39356_0001,210,7.99,21320,3.2689167709392852,21320
39360,39360_0001,174,3.93,24760,3.790415873333359,24760
39361,39361_0001,196,8.02,21030,3.1961762373520943,21030
39362,39362_0001,3154,11.36,22840,5.626328354229979,22840
39362,39362_0002,3154,11.36,22840,5.626328354229979,22840
39363,39363_0001,83,6.39,s,2.5641063394071546,NA
39364,39364_0001,488,25.32,22580,2.958720808577172,22580
39365,39365_0001,1295,14.86,22040,4.467592934844025,22040
39366,39366_0001,217,19.93,23670,2.3876712193157563,23670
39367,39367_0001,2290,41.58,31520,4.008687814118418,31520
39367,39367_0002,2290,41.58,31520,4.008687814118418,31520
39368,39368_0001,5167,23.48,23510,5.393898533327289,23510
39368,39368_0002,5167,23.48,23510,5.393898533327289,23510
39368,39368_0003,5167,23.48,23510,5.393898533327289,23510
39368,39368_0004,5167,23.48,23510,5.393898533327289,23510
39368,39368_0005,5167,23.48,23510,5.393898533327289,23510
39370,39370_0001,1093,6.18,21500,5.175363216706939,21500
39372,39372_0001,86,5.06,s,2.8329808129541334,NA
39373,39373_0001,159,16.95,24490,2.2386363683937724,24490
39375,39375_0001,128,3.99,24650,3.468239033017845,24650
39377,39377_0001,174,8,19740,3.079613757534693,19740
39378,39378_0001,765,19.28,23860,3.680807544644136,23860
39379,39379_0001,532,7.34,23200,4.28330464671522,23200
39381,39381_0001,97,8.05,s,2.4890388870729105,NA
39385,39385_0001,542,11.64,20700,3.8408185591363546,20700
39387,39387_0001,292,7.01,20690,3.729416101221783,20690
39388,39388_0001,194,6.56,24210,3.3868675561073305,24210
39389,39389_0001,601,7.26,26170,4.416215105698503,26170
39390,39390_0001,303,6.11,22000,3.903806032325865,22000
39391,39391_0001,395,3.74,25070,4.659800153474682,25070
39392,39392_0001,190,8.73,24370,3.080258702308975,24370
39396,39396_0001,1076,9.92,21610,4.686452819424948,21610
39397,39397_0001,1587,23.11,23050,4.229335296240119,23050
39398,39398_0001,413,7.08,22410,4.0661736852554045,22410
39399,39399_0001,336,12.19,20860,3.3164952164700243,20860
39400,39400_0001,149,13.86,25200,2.374939312183702,25200
39401,39401_0001,237,7.54,22200,3.4478379591152666,22200
39402,39402_0001,363,5.99,22590,4.104311422137493,22590
39403,39403_0001,219,3.29,23280,4.19818416503922,23280
39404,39404_0001,461,5.35,25430,4.456301482088733,25430
39405,39405_0001,1014,8.94,24820,4.731122594965706,24820
39406,39406_0001,276,7.75,23020,3.572708022351894,23020
39407,39407_0001,336,4.94,24600,4.219745828763373,24600
39408,39408_0001,154,1.8,22630,4.44916593751151,22630
39409,39409_0001,134,6.34,22760,3.0509610315017768,22760
39411,39411_0001,1518,8.89,23540,5.140221908429762,23540
39412,39412_0001,303,5.36,23200,4.034768830426659,23200
39413,39413_0001,330,24.26,24600,2.610263750944622,24600
39415,39415_0001,1070,20.52,20860,3.9540139071533833,20860
39418,39418_0001,97,8.96,s,2.3819407515165434,NA
39420,39420_0001,206,10.29,22070,2.9967036189436227,22070
39421,39421_0001,237,2.82,29060,4.431323256185109,29060
39422,39422_0001,515,5.38,24760,4.561478526490043,24760
39423,39423_0001,102,5.31,25490,2.9553809780304237,25490
39424,39424_0001,157,13.48,23330,2.455038699864147,23330
39425,39425_0001,85,1.39,25150,4.113347509347716,25150
39426,39426_0001,206,7.76,22470,3.2788938345944536,22470
39429,39429_0001,438,5.07,22100,4.458878092773354,22100
39430,39430_0001,105,12.1,23570,2.160754897554828,23570
39431,39431_0001,334,6.49,22780,3.940878462260702,22780
39432,39432_0001,125,6.54,22080,2.9503765718331936,22080
39434,39434_0001,4011,50.22,21530,4.380382512040614,21530
39434,39434_0002,4011,50.22,21530,4.380382512040614,21530
39435,39435_0001,626,7.02,22410,4.490587153062378,22410
39436,39436_0001,239,13.54,23110,2.870815284447382,23110
39437,39437_0001,275,9.46,21940,3.369698714602784,21940
39439,39439_0001,534,10.91,24810,3.8907160391152154,24810
39441,39441_0001,1222,28.18,38060,3.7696316332610067,38060
